NU_INSCRICAO,NU_NOTA_MT
01a08f233725c5ded68d4802becc4d774d532994,591.6074980965841
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,438.3665306400124
7d778b7515045a7727f184e072593b861a5cdd3b,426.16863145958877
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,453.23207368227577
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,397.68652913374694
0316f67e6e3ba4412fcc20519793e2e80ad234b1,435.7063961099426
7445f90d807cb216b27ef662dcda107e59ef9ef4,460.46723015782885
7d5816ced6de8b7762dceb869f14673dfa0665e1,502.98177429595324
6830fd333d1fad4de7b3e17bb0be381413a4f55d,405.8990404208508
5107a030c384be7852cc120d7e509e46680b942f,552.4334529753005
8f71bd9e927f9eb966b110496452521a980cc991,535.3121795771235
f023a967d599c0b13c9668b23c15d0150edad2dd,522.8052949998144
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,461.6890145963559
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,513.8766522555384
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,472.9133936951853
67e4d2195af1d4908c534532a337a853f0b3eba5,653.2535821340716
1d54cca6dd5469a3d8096674fbfd706fba17d465,386.30922678436417
837285635890d35f81a26bc0c0febd72eaf0795f,554.2832298903018
c7bdce315a393a36f6564cf267a2fb1784cb67a6,434.8541079916714
be725ab1c9a7ebcb64ca2208556f135c601c0795,462.087672683998
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,482.8137401329389
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,447.8644360159471
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,566.4549640182051
91063e48f730917c0d9db5e5268073e1fc0ef9c1,575.6345559097817
9c918fd6377dddb0271432f900f514e52f81cd5b,557.899262348235
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,392.1034895116388
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,551.5412464575852
412fa38ea36b5152ec84b7c7a020032457f3150b,427.83904566216177
d5895469abcad00eb7d0f105337d5533e361e974,432.5847707654656
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,429.38723027999544
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,425.51690555835796
cf629245725023868700f1a68cca06d9f7098dfd,423.8150369611633
31e023624cb43e5ebb66cbd6339598bd05c3887b,439.8794344168753
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,468.31553857667524
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,401.65505220407556
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,550.2539064997011
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,511.41479320834804
b75b5d8968fc9fbe0150535f12e2415704e786ab,475.49613537671337
fc129f6792f5f0d1b00f717092200f8b79ac08b8,519.8172507112822
61591e4809bbfebc15f6520e549334e1fc6e0d13,500.9865741743362
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,478.99908168959746
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,445.8664458405898
c5895aab03f78d4b0c551da300b346e7ede75657,467.0680289984403
d27c9db60d09e5a5613768c6fc86e004791982c9,587.895033743466
c363bec718e45cd6bf8cba599cc3990d77f95c22,741.4773895514986
50a0e7183e16dff0f02b57b87cab72d20733eb95,462.1024324726197
50b5ce6daae798b2a20bdfb1b7ae714193948e62,425.188982859832
580169d1f82af2f7df48bdb202bc29b4de0827c2,484.874474109909
dca3ec92b9e43385e29721fc0d1055477650c917,480.0804391470696
6c7f3ec08e0402c3670f56a9b8ce619c39010560,546.33244042766
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,442.5324463138583
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,506.8698626843398
aec2c57d63fe56cfac41950ca4c934cc3759390f,482.5792737889586
f2f663aeb034de09a91210779cdbc4c612285ec3,551.6199887845619
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,542.2957105596759
a62682d38e5fdcde960762f9a939f5a6af89c8e3,414.469185753074
6bfaa9604ff9a85222311c1218fa25770202f6ce,442.2198310100244
baf4a7108d45405b3534a38d5429d88941445dac,660.7019763348926
b2b3409307137dbb8208e071880baaeab7ec17e0,543.0685547755884
78dd4bb66bba39f81056c5c3575ea3f598e85e08,489.5160677690631
bd328531283255d75aed0e5d52211ad1eb67246a,445.27318108402
8003642991caa3741b8b8214fa7cca6c1820db86,431.2219735327612
8e4ba04b76a718603efb41284d8b1db4600bbceb,393.5198035681745
17e826209db27c2e13c1b42364afb66391c3db1e,447.96020150702805
fad802fa30b02c02621a21979e3f570baf740f47,523.7387491797624
85b310c475c909288c20c88878aebd61e06e642d,450.00137973992395
47a9b7e5ce0334e224ba751013cb77accc89dd5c,462.9757762373469
1de131f79011c4ed27f5f68fe2ad206d39454982,471.6200241491568
a53adad378d7d969968a98adb888aed6ab7fd7ed,517.4868312276524
1a242be3387cf3bd1c90a62db737b14079c2823e,461.11086277659336
df98e83472e030a418ae07c349445690a3ed0e30,474.3350006548287
86e731066e351670ae094b59499e413dbfb404c3,471.8074529373802
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,623.8413395052121
8a71293765196e4ffdb21725bd389f75444e8170,513.2101961423718
48f0087a3b025969acdf9e28c651f04a3ca09692,446.9451452755533
aab81fc17850ec76ffb65aa8792a1e69fa99e183,447.4204600255701
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,450.6719358773925
6c860c84d8a790be80fe0e8c6dd440015db115d4,469.86742835649426
724853d5dda1997b6d26922d3a1e33c99fd64535,449.22110419970437
faa4a182b09cc7f407f65f909a43cb343da70888,453.46484026482733
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,416.6091161365312
7554a17cb5fe0ee2acae424d6194396cb033cbca,452.27733434048855
741207dbac179e78eca28c705ef42e71f97b9a8a,493.868556258349
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,632.8272665061374
8684787d41f09ef1edbc107fb842d639885683d0,416.0281413372284
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,551.3338983780611
a885c6414c26d4d629e03aed0474afc2f7c65290,494.9940474594022
f49f22bbb86d432834998272529a13f15c6730dc,519.1353660444331
d544326f8af83fa4069d6d56482b05b23a30fd1d,525.4845046046894
04da8607bc8818c7326abd5c0db036d35caf9b2b,403.10990760447856
135edbe9a301953a3bd1014bd2e4dc84c591356f,401.19745694756256
49dd19ce61d644f1d822e223f692fd26203d288a,515.719601605465
e6375694613198f8db0720d7a8a04d8263116116,690.2373521576635
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,460.8741620785908
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,421.69181771808815
535636c1160aa647a3d7e68572558f530b844417,517.1319045191992
50e427449649dcf6ebe936aa3025313caf572fba,622.969080647943
90dfb713cc19fb1ca6bc6e088986965037e1933a,500.79914174264474
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,580.098897699826
9463701727df93d2f445459b071768a54f6ad9ad,412.4341757490392
a90bce36511499b7fa139474cefee24febb8c257,412.5511985153652
8298e89f71c60462bb6195411609712279447164,462.9542120987332
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,579.7901779306019
48197c6d454dc6baa5cd06dd2ad76595b250805e,431.83473962592745
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,428.96435629458875
a35a0f18027b28b8bb8c084b6b90feaad9199790,440.15043881573786
b7109998b806bd3870c7c31ae1629d38a87f0ed6,580.9656754668283
2906a09bb43da5e4eda2de256e3a34e066ca095e,573.4417609127618
fd79f04bf92c6270f1035be4c92959aa08fef4f3,472.9832590411077
ab73810bdc3e819c4bcea28103c55ac80ea30c03,478.2029506453057
a4836905c06f98462930a1697c72d4be5e87ae8b,608.3664984043289
cb448066ba19c1f7cbc22d4311fee7ae702424a7,521.146240442562
9de009d0670ccb1c6a21327cf63a068faed2c0b9,418.75077812997955
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,447.308539736236
da7885599ac3e75dc61291a5b5cbfd3052e031b3,462.69932477508235
05805ad5d00b5629bd5ef803a4131ebe106108fb,551.5990455905508
542e93cb0b06bdfcded806a4d6685105ff152cbb,472.4541394699043
11c8a63f14d5f0186240eac53bc379837a3f779b,451.31563950295975
b03903c9474730a56a341ae98dcf0b542b5554fa,437.281004777812
063dd8048c113c011a149c9d954fa3536fa72a28,434.10268257367426
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,455.25932195939254
52b854afb52256da49125f35c7592f9c44e39e04,453.02954591487065
a13f88a8dd456a4d70d23616d00c436fd8496d5a,550.5469398553598
6652bbcd35ffb469ade112ab6699180f1f75c3b1,515.3617421275355
1ebcab2ab74926bbad5abdbdb6704fe436735539,484.08725960388983
4a2c33c7b834f6d028a554d0e117441e036c3e08,453.7301007744742
ff66c579488371b92cf83705b37228455ecd7d77,515.227870817075
a361501d95aa685fac08b24c84d967dc7f1b19f3,440.49118380774775
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,463.86502470447755
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,413.91920308094086
2f7ef63e51d6063d9df50b4ee8e69397996571bf,472.33906431411515
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,605.8090960389759
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,527.1000804674763
c825a533c22276cc002a5307773b6a7d65b0b299,437.0538536263786
6f3c39ad7d70a21397b82f781d22b15c0eb19756,462.69451703697797
bba2abb7a33f501d3b8326d9a69737bd02ab327c,403.7235092487539
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,484.1403576028847
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,498.69351808968196
0183cc20201ec4f5d02a06b45d4b8039c345a226,563.0288578382965
2fcce2b000bb95dbad100d6df09434ddbf309aa5,427.3399852994326
34157a39027b58311f318743e4e81254e29f9cce,431.5367829479334
6d41a385fc1d420b929a7cd7c19be02266c97842,560.2420465016485
043e17dd613f36021a033a8482acdd46c88b4d07,478.0391528906164
850780e64534861d103ca528d9f83d2efd6e5340,572.6283890308205
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,423.83972162856253
11296d3eea5c027bb6fe0811c46942a40c33fe93,498.8667782411357
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,512.5115672286249
3755a5ec829fa0547656bda8ad7e14aff33c96c0,465.8331189448661
5918112257b870c6a42121ac46ba4204102e75ff,421.8953810074805
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,394.9884136369732
bb88ac36b666abc27de374d89bc8c931c62a4f6a,460.6603873099428
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,633.7835479934065
fb025ab7883b591f57c6a8456d85863c698828db,444.15242123736095
e46edb76447ae79b130d5ec0d9d3ed934e028e53,430.60871154542167
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,427.3434008903308
e2456e51273031388852cec951d331cecc4dc26b,419.8117380031343
44fa30cce6ecc4b9314ec5768b0b371c9717e407,412.68621150421984
315142df8a45d85b5fcf0f8d54acb0f426f29660,429.8868373076438
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,531.9041448288815
7432783cd671da82c33d425bce33214eaba6bd10,437.6635785352827
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,450.2265654088984
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,493.8514656645616
1356f08e2a9640756510347515ee56b39a3da104,434.6625561587474
07138a42aef5e92c83425c0d6801c8f0d42f598f,479.63928544121086
87c1317ba598b7961ab358f4e957165be8a8ed0b,485.5256614437648
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,466.29276772998713
15d811e8440d558502b346d45cf65d3ddf47daa8,468.22306928957494
7e04ea623d05274165ac80eddae98d956cd1483f,609.6712137838715
e276cc10b4c84f46f8b0119423decfd6e877be51,382.69814185156025
2f7e817e25384d7a7bf8b9672eee9185745f65d6,469.56433981147245
97086b1dd587a233ff52fe4dd6df8168f6a1df04,479.382193821467
b08e7791ed1e566d577bc75822b967ae97f0ab4b,470.4916851902659
17ec16b618d825d0f5ea6dcd84ba567623bd248e,452.46224745940515
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,484.43408972289154
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,493.1246886971494
49b50ba282dbe5d3312b9379ba39324845136eda,379.03183222163676
5c8590465b6b709e3334bdf9046a33cfecd34efa,574.6565215395026
ea819d508eb30c20e1f4d14927da1cb92926ea1f,417.94407872131177
edbd98c2275dc5ea15a988e19993c9363766ccad,463.7856188338206
293dcd461cf559d6da43345ed4e10687095fb4fe,498.57684848576883
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,582.1088996092428
2f92fa475182d8418649848e4f603a439dc583c0,458.9809781484915
0e792987cf41785d8d3e5b2b754c634a6e5800e1,537.9479273761215
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,516.5093271304827
0dac68d7406eca065e8515480379bf65818031dd,402.4372875670418
67121be59138cf000d003ed70a9c169f9bc15e08,469.54952353013704
36a1214512b2ad455d7b9a7ece6dbcce28185e76,394.6055760891858
2b8696ff8d33d1257333610bf975b0367554be11,433.69495564799644
f628538545fab53155fe16f7a4fa75277765538b,426.3875740896253
877d211218ebeeb5e8a374f9d8da398fe323ac88,574.1178569658214
ef9f10200de37256fb27f9c2014b5057a02ccce7,544.270020781968
7d247b0fb405158b5a44713ee2166dbf000cddde,462.81147335506
01b0c0b024ac178a6b7e784a3ee166967c83f01d,507.49116076977333
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,484.1044830198801
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,551.400296311785
e344b143564758967850014da3f4ef10f3c63dec,465.05083471182155
78cd968305b0b7579add36ca359e4fa6fc32f6b9,520.5233721518373
c9c270cd1b621f1cd2749be502132f28e11c9cea,430.4006668195984
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,429.59218536170255
80940a79e756cc90a486b4801526cc715ec0a6ab,448.657749039534
0ef024865d8e8afda0c43a4d1784f307b701d0e2,429.92203316902453
5bb422a127eec8ca811fccc01a5260807274f40c,557.6569232944348
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,456.7292846825343
3229342a8196ec80303288395a5f6b48ccd6d5e6,432.40113775801206
656a22b299801bd1c20a74f7d846b57826903608,514.7916056825343
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,438.7664183515586
583c4ecc7f6e4316dc767245108352e85707f3c7,363.2724512376456
15088536b4ea54b0c882a0a16c4b895f081ccc4c,420.25679782290473
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,467.2545323919671
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,431.6661451829578
c8b1b80912f4ccbaf5afd458746443f62872b718,615.7492451950143
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,484.54992696792146
d2e57b39e57df37531b476f28bb208d5865c2d59,496.9088547906496
8cd491c404f38b497dbe21604600614e3ae67cc1,415.04289151196906
772ef9308fd8352cf5d293dc942fe1eae06b201b,529.9592896957263
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,399.2991754016048
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,480.9124323924016
1bd11a80b10302f02376d8b755ca5a296eea87ac,691.8928026648196
b7cd06881323be20dd9ec9bc192a27663af06c3f,461.92795035368897
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,482.1006415673553
aa2043e4cc00746120a48a5a273be4d1c64546ff,512.0268875693587
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,533.8782344353754
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,467.9375267062862
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,424.15357263418286
240f9098aa7b4364fa5b87613403cf504dd24bad,452.63063208423864
0632bc5da404150b81278e4e284a82a8b4c0c702,496.6541575417289
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,429.309094333903
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,425.73338400297047
42912f0e7b1297d886daa4a11c6d6283c7b69456,466.66696977102157
6a60411754fadd5f8bf38c2e7039badb1b8b909e,450.0204592662697
1fb4667873a6542430603ef4003a011b4d6ffd5f,534.6380397417261
b2a64c6ea147ee35526240f69741d7273bbf44c9,414.2915292914449
4b45f00ac8b41f50691ab59854f280d3e38e3560,518.3344227776652
db147681276771ab1730ce5738aa15d1a6b69aa3,397.43302574603155
b1101fcfcb36d56c4659e8108d237449cc46cf4b,485.1696571106873
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,426.416654795117
c961c1d7a08d15f217626e273fdf2785d48e9c8d,429.8386260727222
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,626.6891651939186
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,464.6872851117895
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,439.1602431927567
42bfdf3ee1eaee7712424f0379a169b0af690487,547.0054810221632
1214f7043ae7996e72754ef11dd22d1093844390,569.1953160338758
1a61221eacf6d73d546249c7e12df7f16847ae57,530.0701077972421
c4eb327e6618f5c7126ffce95fd7a346ed95606f,449.3382160089041
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,564.0491870334627
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,567.1334537289415
a73122b734f7f3a746ff961cdd76add3d521e9d8,387.9597967409792
791e76ca6ffdd38333d70c62c31ea720477443c6,411.9858157104244
53384c42f884deb82fa1670340c5a46fcfe74d08,392.5713791723155
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,466.1351331299234
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,519.0768340567358
59155ec92064c5ebc0ccc70601752dad3982d88e,424.9986388925134
a0ba868c06921499cd928540fec06fb0f79c5e7f,561.5317299126066
512ebac53c44f295ccf882af8aa394857580255a,512.1414691908644
0d992b4eaa0544aad44da35a0bed60bebece9cf3,391.01170090839645
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,457.16809458851566
6f54f756762aa9ef11bf8e978d2dfbb221d39180,524.9360788545744
04cee919aca47437d8afb2b0bc41ea3df425efa9,523.4040007622698
ce33df73ac80f4a2f95175c860fca19febb3105e,544.1942615195217
0d3539779b49bd6bdc599b4362150a14f1d7c70a,481.232985581443
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,450.09830917252003
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,423.7358341331133
2115290fb8b1c9fc160b6e549f85a153b0a692c8,584.8496375017323
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,452.5672366223153
0aeda4fe9e875953e289c7862e8bdf93748498fe,460.39243820626217
51b1b9aca6f63e2c72e54d309235c8429c274bec,429.95519925745174
4089a98e266250b15642d601e7a5a61a989d50f9,494.50610244355283
ca94ed77f4953624bffb08700c110fc332779946,589.1965808559412
763757a6dacada4b5c704c30d7137eacfeb4ecb4,580.0691539775421
039b011a92e87d93f5aa86d6c31911d669dd61ce,428.4796395701477
769b3277f1bed298dab13eb9bc31904a54990aab,506.73608966371916
eb1cab9547965a99618f70da6c9425892a6948d9,538.0309914670054
949385dd96347406dfa88d0f89d2f8791b9a58e7,426.6906026423641
4c30eee1465b7275f3bf48b66fdfff68bd250b82,508.4748642240581
be968b8358ef00d5e54ba86db05c6373a0585b67,515.9313338955244
a79252a30a98cb0b7c472126547f040b08f26258,600.9813960875686
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,471.2476484536737
66d78d057ab3627525fd82e85ac00b8efdc8df54,473.7638848289088
d54dec655efe753f1e715ff5ff416637369e00d0,467.9863348863756
17ab920587eb707f4203be5ff472f66b2c53d923,525.7118537749072
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,475.21555021349286
27f82ae88fdea2909c87d075b92b7d39a42f8958,534.884886698256
34333ed47110024961ff7a95cc92900ab6fbdd33,693.4577722386737
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,462.4850306333257
4d488d7073ac347275200ae32a51711bcd02afdc,513.7505246037249
d311e97d7f0d58ad6989d84724823655565d71a7,443.0647080858763
ac0d980a0c34e3a4aadb587145cfc061ffe18481,405.2249369409432
ff63156e45c659f10e1353c75610a3d4d1d5ab18,433.10110269473796
e50b29c963b6d69b0e61968b6258f32abbb7f294,401.24373825020865
a13340ac17856d0142d2ae499938d89891e8b019,446.91137327189745
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,547.8151171592599
ddae524a901986af95a6f968911f4fe10a1314b0,469.6219513424619
085204a06b7e7733d436301b4e205e67912350a2,517.3611398766004
83797d1bf8140346397218425aef1b72c0976645,510.434551887786
a05e81a0c237e756cfd95a9d46c7190e17bca596,468.1880015065051
51a9cc25fc70bc7c41392f6e87b34112d5eab471,501.73040435355966
d0090b05a2653447578c8a82000c8a0d48175670,499.08671624623884
56c985d1dde932b77969703cecd82ad30fe42914,501.05330751691287
193d6e2ffd9eef392ec716659fdc23fac1d33116,408.5689452507443
71edcb6d78fbeb0509dab5efc8829fd557014af7,462.1056879009871
bb4ec0a4a66bea29328f27b05364af97a510cee0,698.1391894075905
8e6c319400800b218957a303350718efb973ea9c,397.0396786661494
62ff4567eed9dbbc77520b29825c43acb97c4bfd,419.4324838238576
76f4bd882da18961986d93e1bdfe2a2762e72af2,596.7684326213398
6a116bac93936e67788904c666d69fed02a72a0e,447.9838112564963
551d242608cca916b68554dd52926ac1fe622122,432.3063414299603
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,490.812175115001
dfcec8071e189e24919822f22287ef0a0bc81386,488.1662313176572
88e671d571a8db540f7ce8724a5b841d8dcbfecc,449.51724506531616
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,501.601848685304
d707bb21ea251e17f041c5ea8023aad7a24396fd,611.4926787825145
ef45345bb0b4a09db3155554390d1e2557609f42,585.9921989236916
8f0333d18936dba93abae9516251762a690a76d2,499.4096942165399
b9f47d6949e5ba59c957e1e00fd80585f50293e8,421.6815261902741
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,392.5230409046099
505b45f607e646d9e390d32c3c11d4395a14b409,562.7162506545524
6c02912f351de7a84dcbc68aa622520ef2c40f0b,402.2642120198358
54276226cd7702d18400870b3962b2ce4b20d175,609.149304882357
9efc17958d1537e4f9208def7247264edd30cee7,599.7423484010276
a70a0c34d7b25af69134c15cd03b4e517c888b4b,481.4733912333471
8bc2e5e17c24713e2160cf694cb7beb794cd704f,411.0359752093687
c783511b0d8f3c4979b925ef479b06a2d18684d3,469.32222235100375
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,502.03326201444617
0cee37077eb6a423d052323ea0deecebd51652f8,517.3576195571004
19c25266ec728a33a700f7cebc55f1448c370dbb,506.60224132572654
c5531d2aa3fd138c8299965f439e41b537f651be,594.7191178348246
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,529.0635083237462
911882553e7600785185458e060737fc743906c6,413.9192021058902
79315b89adb4e53276af59042771ceb81447020b,519.6383470468004
40515e4d7e55b8b0c5d9e59c97270735d94629a2,501.8624868582587
f9e5ded4a55baba43219704c50f4951176ae5f86,569.1660805942506
78f0e8c308b8b48c6c1a537070647da6f5740177,511.9643941696218
02c111e501fd009c58948226c189da8000b6fc70,416.0870583006855
64b4038332016bb152a9b00df056f5729818e21f,522.1496642722448
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,406.0926217354
5c378b023c3836ce7110247108b52a8e954d598f,466.9321736661403
a4fdf2c550ee57562833e8bea6ef573283e2f322,440.4519859082532
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,611.1278349209333
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,549.5624864491281
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,604.685452308659
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,456.82269834901945
568c7baa099d6c9183ec4cb664bffbdc984a50c5,500.3490195893517
b3efbaf38594d11da966cdf6867dedb2c0678db8,489.73814624220824
2dd3dd83210e8f80016107dc4face5ea65596f1b,514.188901877103
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,427.4565745587878
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,395.1935066188293
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,546.2236639459975
b0b5d64b5b3abcd1341741d6a335a34938934160,438.23096302693415
704fb62bd0b6566f9dde47a1474323f5c0696c28,471.4940642978931
1089167bde18f546a38bf32e537d0532d2eb6115,467.8936578655734
19e22e9c8981169ddad3e56e68bc150a43f7a950,475.91423140819813
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,555.0369736491816
e70776594f34315ec283b3c808440351850df0a8,493.73338861154065
6c48ad600a8846f96fe841e70b29e8526027957c,501.3851999707511
b74495dc73b8170e08569f50c37ef54f06cf5457,555.4630109480693
f4884b8499d061014beab58fc163df48c2c884fb,426.5370389147948
c60b5edc405d33d60582ba9939bfb23b2b25b583,459.45772987579375
275dbf5782d8cb4d2b444ef0a80782d9edef9307,485.81721846492536
664d87f57ae3dbeef8615f9d75471b4d41806ce5,464.0602789841603
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,592.5931081540855
